id	filename	md5	size	state
399bf1b0-28c2-4ff1-b981-dc96816fd220	36847e93-a5e1-4fe0-a4eb-bd9e9eb551a2.mirbase21.isoforms.quantification.txt	2d55cf5d3bc7d62e2b4da69d5520f123	417262	released
9cf16b3b-f8cf-458b-a8ee-d6a2b25976ff	da25de37-c03f-4c13-a75b-38aa17a83b78.mirbase21.isoforms.quantification.txt	35327b55b8d366ed1ddac37ab42e5f82	307266	released
8a85b882-aad1-4ee1-8a79-78eb3991f289	502c6a0f-6232-4990-b8df-2e3e8d60b783.mirbase21.isoforms.quantification.txt	3897c34228470a8926cf8e7d4d399a4b	344065	released
5130f8ec-b912-4b2c-b87e-8404673561f9	7c848523-2f7b-4d7b-a275-978cc74f7bf4.mirbase21.isoforms.quantification.txt	625ac7633744c7a8a7649af3787ef18e	313575	released
4439e4bf-f984-4da8-bd4f-4b1fe0e49244	493bdc51-f0a9-4220-bb3c-5bd212a590cf.mirbase21.isoforms.quantification.txt	ccedb8be74535392208c7695ca2231ae	318450	released
029bc1e0-b771-4b97-8262-e4dfe6e7c5b4	8d09cc1e-0f72-4f0a-8f9e-9d758997d20a.mirbase21.isoforms.quantification.txt	4b919b741d42eb9a592d521462bdc07c	358472	released
95e088a1-3a50-4354-9489-040f8c6c0fd5	a7b61452-2614-4174-8b01-1f8df881aef7.mirbase21.isoforms.quantification.txt	4897a8311dae7869d0e705f45c6b630a	392537	released
c279a41c-d358-48f6-8da1-9294d851c965	f135cc0f-c810-44a8-a7d7-d8d024522196.mirbase21.isoforms.quantification.txt	c8d620dbcf25ff341220706c9efce499	383088	released
5f8476b7-0827-49c2-8902-bcfe37733028	fe887e3c-05fd-4537-82f8-e984d9fcc9bf.mirbase21.isoforms.quantification.txt	f7a6b951dd182a681a21c778d724e51c	336777	released
5b2efbeb-b0e8-44d3-8fc2-a0085b6038b0	262c6cd9-6fb3-45d8-b3a8-a33690675351.mirbase21.isoforms.quantification.txt	85730d1fb13fd2754267531af2f19036	375109	released
b10f76df-03f2-4cff-8c95-3acaf1d90dc7	b1f191bd-8baa-436a-8534-2e5c10d10bce.mirbase21.isoforms.quantification.txt	1594c598fb18b3a090cec0a2ed4dd480	352313	released
a23c8b63-79a9-4678-9ba3-f264c231df88	32e3ab48-4927-4f66-a3f5-a1fddaa99e05.mirbase21.isoforms.quantification.txt	a52b5dc9c266686368587096f5f25697	394403	released
4a2e596b-7533-4809-ac0a-e20589ce20f7	a2e87f91-476e-4c26-bd1f-f16e4a16849b.mirbase21.isoforms.quantification.txt	22a11e2b9fd830131f36aa43ba15373e	452408	released
4bbb31a0-a088-44d6-92d8-a2cd03d78c93	0eb0cc2c-6e9f-477c-8513-ee69807b0b89.mirbase21.isoforms.quantification.txt	5224424eb0259a3389a1790547a14b75	362066	released
96d0563b-a61d-4e6b-a846-688222623c2d	7d6aad30-2892-4762-bebd-b4cba33a2447.mirbase21.isoforms.quantification.txt	14400e06b0907392956182fd0b4d0c48	401636	released
b7b7e6d8-c30e-40f2-bf52-d4be7869a3b8	7e680135-52da-41c2-9169-98ff5721c108.mirbase21.isoforms.quantification.txt	8b4526dcc0a989dc26b02eaa0915692c	373630	released
9e9a9b82-3b15-4a6b-8a95-f4b9682e4f90	90613574-2797-4a09-a42c-dab0092a293b.mirbase21.isoforms.quantification.txt	51f23429a611e0affc0690c2ae75ee87	401042	released
3cae13ea-acec-4f0e-b57a-6dcf0b5bca88	ee5b784f-05fc-4f74-9b0d-54ef6309d82a.mirbase21.isoforms.quantification.txt	5d884edd8566490b37bf3bca5e098d59	341945	released
7ae40023-8bcd-4948-8930-ce5fc9969b6b	9b133b17-59b0-4cdd-8ec3-f9cfc721b75e.mirbase21.isoforms.quantification.txt	c35ab8aaee6ed4a4942fcecf78ba8188	423553	released
a8417869-8f4c-4ba9-aeda-26f0c9e319f3	d197e84e-b6ed-4c8d-bc72-3ebaf72dd598.mirbase21.isoforms.quantification.txt	71edc25e3652eb446303da6fe7f961cf	386285	released
1077577d-5f7e-453a-a953-0cd2eb019926	b541eab8-0fd6-453f-95a8-ff9808850dd4.mirbase21.isoforms.quantification.txt	ca8d5d23ce08de929379d34099c3fb2a	355574	released
b2e6c23a-9090-4591-924d-f39e02674af2	bb627891-03a3-46c3-aa8a-a823658d74cb.mirbase21.isoforms.quantification.txt	bf68638b79e29986281a75dbf31b2b45	376784	released
4b4859d9-a931-442e-993c-12804932ecc7	ef953245-98d0-43c3-a467-48500561580a.mirbase21.isoforms.quantification.txt	23136153adb86e438971bc16f1ca52aa	315984	released
b51c359e-195a-4742-b9cb-4cd7f61b582d	7aa259cb-3440-48dc-9312-f701a1f45719.mirbase21.isoforms.quantification.txt	9ede4b61c5de403cf604c2783cb80d5d	485356	released
328bee71-b4b4-4f52-80e2-d3b73fdbd700	f80b60ee-51e2-435d-b8b4-b827eda410cd.mirbase21.isoforms.quantification.txt	35f6a012ccc855ad0fb794a55b366553	335239	released
2d72e8ac-6cea-4492-88b0-d93b048f6fac	1b96be1c-4ad1-41e4-b663-fcf90246edfb.mirbase21.isoforms.quantification.txt	b421818278b85e20e75276816a645a19	430526	released
7c923559-c673-4797-8b3b-7e3d04b6286b	60c8b759-840a-48d7-ad36-6dc849dfe20d.mirbase21.isoforms.quantification.txt	ae423de889600651e07cbe50f6f71ccd	185459	released
86e91926-6f30-4caa-9c66-def24fd3a4c2	9e8d353f-c782-4574-950a-5acf69d5f711.mirbase21.isoforms.quantification.txt	e6693404fc7bca5fb9e3be78f0cfeb34	417374	released
fa61724c-756b-4329-a6d4-f06d74914765	ef4cd175-6f73-4360-b2c6-71b424d64f53.mirbase21.isoforms.quantification.txt	5758e26cc1f7eccd4ae5e3e8911719f0	445881	released
685cf9f7-f2fe-4aa6-9c30-c00e84e24780	f45fc6c4-b83e-4c5b-b675-adf73a4e69e2.mirbase21.isoforms.quantification.txt	af7d4d90cc49753bdf873433430de4ea	349319	released
